Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,BeaverTails,Dessert Shop,43.639736,-79.38006800000001
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Sharetea,Bubble Tea Shop,43.640175967763966,-79.37960567018246
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Queen's Quay Terminal,Office,43.63831769002353,-79.38041263300326
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Number One York Quay,Residential Building (Apartment / Condo),43.64064972869188,-79.37979408101876
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Harbour Plaza Residences,Residential Building (Apartment / Condo),43.6419548169497,-79.38007138915502
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Harbourfront Medicine Cabinet,Medical Center,43.63967088631653,-79.37955018471996
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Mariposa Cruises,Boat or Ferry,43.63921207797641,-79.37978267669678
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Zip-Car,Rental Car Location,43.640943482846076,-79.38081484586074
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,NOYQ Health Club,Gym,43.639688900978825,-79.37995157903997
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Appletree Medical Group,Doctor's Office,43.640394,-79.38059200000001
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Elini's Fresh Cut Fries,Food Truck,43.639594,-79.381052
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.639864,-79.381136
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,RBC Royal Bank,Bank,43.64012306272736,-79.38080384888178
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Pearl Harbourfront,Chinese Restaurant,43.638156540135405,-79.38068763743328
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Harbour Square Post Office (Canada Post),Post Office,43.640294,-79.379036
"Harbourfront East, Toronto Islands, Union Station",Downtown Toronto,43.64008010000001,-79.3801495,Gift Shop,Gift Shop,43.639613,-79.38074300000001
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,McCormick Park,Park,43.645421109044094,-79.42885759466284
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Curiosa,Gift Shop,43.64158639490549,-79.43161035434228
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Lisgar Park,Park,43.64160297989911,-79.42337435213066
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Erin Stump Projects,Art Gallery,43.64767837524414,-79.43055725097656
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Mary McCormick RC,Gym / Fitness Center,43.647510110880134,-79.43308519628889
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Promise HQ,Coworking Space,43.64877,-79.43073000000001
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,St. Ambrose School,School,43.647859053552935,-79.4321235001723
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Alexander Muir Elementary School,College Academic Building,43.64700517815959,-79.4289832419858
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,The Loveless,Café,43.6496316668019,-79.42976761098123
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Brynnikins,Emergency Room,43.646212,-79.430552
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,McCormick Centre,College Rec Center,43.646976,-79.43336248397597
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,TTC Stop #5827,Bus Stop,43.648592,-79.43125400000001
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Zipcar,Rental Car Location,43.64663,-79.42956
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Under My Thumb Custom Tattoo,Building,43.649652,-79.430549
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,The Grove Community School,School,43.646028883391104,-79.42862033843994
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Red Canoe,Clothing Store,43.66555886170007,-79.46891784667969
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Star training,School,43.648198622074545,-79.42979890180489
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Foundry Bar,Bar,43.64972643921958,-79.43007917563999
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Studio Blue Yoga,Athletics & Sports,43.649567520015964,-79.43061189958874
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Vietnamese Association Toronto,Office,43.64969566770161,-79.42776002138255
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Nyman Ink,Design Studio,43.645309000000005,-79.429746
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Grass Rabbits,Speakeasy,43.645718,-79.43018136666667
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,The Cure,Music Venue,43.6497681,-79.4317093
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Power House,Event Space,43.64852404153224,-79.43081806099794
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Coin Laundry Modern Laundry,Laundry Service,43.649848999999996,-79.43308103182291
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Province Apothecary,Spa,43.649631074083224,-79.43014383316041
"Little Portugal, Trinity",West Toronto,43.64741325,-79.43111632546052,Midfield Wine Bar & Tavern,Wine Bar,43.649658916744706,-79.42992801693356
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Shell,Gas Station,43.71169859735551,-79.27186873417969
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Birchmount Rd & St Clair Ave E,Intersection,43.714039947266656,-79.27150661260261
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Pine Hills Cemetery,Cemetery,43.71948867410719,-79.27097813617941
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,TTC Bus 102 Markham Road,Bus Line,43.711381420906115,-79.27958752636661
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Par-Car,Gas Station,43.714457,-79.260681
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Saint Clair Ravine Park,Park,43.713223,-79.27802
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Seven's Hideaway,Residential Building (Apartment / Condo),43.713014608774564,-79.27017991092835
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Level Auto Vehicle Services Ltd.,Automotive Shop,43.71344870627224,-79.26184058189392
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Warden Subway Station,Metro Station,43.711229055719826,-79.27960224480388
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,E & K Photography,Photography Lab,43.713436229140385,-79.27184791870772
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,TTC Birchmount Division,Parking,43.706069250774824,-79.2691119299534
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Morreau Trail Park,Playground,43.71024000997661,-79.27937835619555
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,VIA Rail 644,Moving Target,43.71603162875932,-79.26197155881944
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Untamed Strength Systems,Gym,43.71231110000001,-79.2706978
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,17 Birchmount Bus Stop Southbound,Bus Line,43.71298621313007,-79.27256906138746
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Wicked Motors,Sporting Goods Shop,43.711261797004774,-79.26353573799132
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Sleep & Neuropsychiatry Institute,Doctor's Office,43.71306152428136,-79.27488108444089
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Newfoundlander,Bar,43.708374772388524,-79.26710805650698
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,G A Brown Middle School,School,43.711123,-79.279054
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Fu Yao Supermarket,Grocery Store,43.71170925519159,-79.27187574911689
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,TTC Bus #68 Warden,Bus Line,43.71177810997778,-79.27971412913773
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Pizza Hut,Pizza Place,43.706935091069184,-79.26868803722186
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Hilltop Stables,Stables,43.715224784838675,-79.26688784802005
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Red Rose Halal Meat & Grocery,Market,43.71132772003986,-79.2698110735145
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Violet Spa,Spa,43.7159,-79.2619
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Blue Moon Holistic,Spa,43.7159,-79.2619
"East Birchmount Park, Ionview, Kennedy Park",Scarborough,43.7141672,-79.271109,Wok with You,Chinese Restaurant,43.712527930657075,-79.27711598578671
Bayview Village,North York,43.7691966,-79.37666170000001,Shell,Gas Station,43.76973986,-79.37631764
Bayview Village,North York,43.7691966,-79.37666170000001,Bessarion Subway Station,Metro Station,43.769261840475664,-79.37613043750774
Bayview Village,North York,43.7691966,-79.37666170000001,Pet Valu,Pet Store,43.769561847733755,-79.37562452768623
Bayview Village,North York,43.7691966,-79.37666170000001,Starbucks,Coffee Shop,43.7697,-79.37283000000001
Bayview Village,North York,43.7691966,-79.37666170000001,MEC,Sporting Goods Shop,43.7698936481869,-79.37516454175585
Bayview Village,North York,43.7691966,-79.37666170000001,Dr. Ricky See & Associates,Doctor's Office,43.768952,-79.377448
Bayview Village,North York,43.7691966,-79.37666170000001,LifeLabs,Medical Lab,43.768638,-79.377652
Bayview Village,North York,43.7691966,-79.37666170000001,701 Sheppard Medical centre,Medical Center,43.76861951778199,-79.37746322040125
Bayview Village,North York,43.7691966,-79.37666170000001,Taro's Fish,Fish Market,43.769961643415144,-79.37465906198047
Bayview Village,North York,43.7691966,-79.37666170000001,Concord Park Place Presentation Centre,Real Estate Office,43.768857000000004,-79.374703
Bayview Village,North York,43.7691966,-79.37666170000001,Sound Advice Hearing Clinic,Medical Center,43.768425,-79.37798000000001
Bayview Village,North York,43.7691966,-79.37666170000001,North York Chinese Baptist Church 北約華人浸信會,Church,43.76827779309493,-79.37887784796597
Bayview Village,North York,43.7691966,-79.37666170000001,Sheppard Convenience,Convenience Store,43.769683,-79.375821
Bayview Village,North York,43.7691966,-79.37666170000001,Head And Neck Surgery,Medical Center,43.76843643188477,-79.37962341308594
Bayview Village,North York,43.7691966,-79.37666170000001,Canadian Tire Gas+,Gas Station,43.77052621408672,-79.37312571119537
Bayview Village,North York,43.7691966,-79.37666170000001,Underground Barber Shop,Salon / Barbershop,43.76987552454444,-79.37469672864057
Bayview Village,North York,43.7691966,-79.37666170000001,Wycliffe Square Plaza,Shopping Plaza,43.770138,-79.37465
Bayview Village,North York,43.7691966,-79.37666170000001,Re/Max Hallmark,Office,43.768337,-79.378178
Bayview Village,North York,43.7691966,-79.37666170000001,Dr. Elizabeth Chiu's Office,Doctor's Office,43.76858698496518,-79.3771582783862
Bayview Village,North York,43.7691966,-79.37666170000001,Mountain Equipment Co-op,Outdoor Supply Store,43.76987684570399,-79.37511694519891
Bayview Village,North York,43.7691966,-79.37666170000001,Obsessive Compulsive Detailing,Automotive Shop,43.7725567817688,-79.38073217868805
Bayview Village,North York,43.7691966,-79.37666170000001,Sunshine Spot,Breakfast Spot,43.770162103240736,-79.37477798821956
Bayview Village,North York,43.7691966,-79.37666170000001,Pizza Pizza,Pizza Place,43.76977203092848,-79.37554445505702
Bayview Village,North York,43.7691966,-79.37666170000001,St. Gabriel's Passionist Parish,Church,43.76993763628381,-79.38124991262764
Bayview Village,North York,43.7691966,-79.37666170000001,Dr Raymond Tsang,Doctor's Office,43.76871344831048,-79.37752119228777
Bayview Village,North York,43.7691966,-79.37666170000001,The Medicine Shoppe Pharmacy,Pharmacy,43.769837,-79.37491700000001
Bayview Village,North York,43.7691966,-79.37666170000001,Parisa's Home,Residential Building (Apartment / Condo),43.766102000000004,-79.37996600000001
Bayview Village,North York,43.7691966,-79.37666170000001,Talara Park,Park,43.76545657639856,-79.37730124463837
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Ancaster Park,Park,43.734705708074074,-79.46477740817079
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Buzz Buzz Pizza,Pizza Place,43.730591086427815,-79.46696345586525
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,1060 sheppard avenue west,Residential Building (Apartment / Condo),43.750992954870824,-79.46396086409004
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Toronto Downsview Airport (YZD),Airport,43.738882611749744,-79.47011109314882
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Blood Donor Clinic,Medical Center,43.737937451205156,-79.47053406584511
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,School Of Photography,Trade School,43.731085799999995,-79.4649307
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Tim Hortons,Coffee Shop,43.738890298052404,-79.47224241624077
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Main Cafeteria (Bombardier),Food Court,43.73793098976079,-79.47114380227413
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Passion Spa,Spa,43.7311,-79.4644
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Sunshine,Spa,43.7308,-79.466854
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,St Norbert,School,43.734414,-79.46445600000001
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Ancaster childcare centre,Daycare,43.730853801799114,-79.46550770577558
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,The Enchanted Poutinerie,Fast Food Restaurant,43.731224,-79.46500400000001
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Fly By (Bombardier),Snack Place,43.737631678660755,-79.46905639949065
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Mobilicity,Electronics Store,43.74407,-79.46631
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Ttc Bus #120 - Plewes Rd,Bus Stop,43.734898,-79.464221
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,Beautiful World Canada,Non-Profit,43.732506,-79.460189
"CFB Toronto, Downsview East",North York,43.737473200000004,-79.46476329999999,St. Norbert's Church,Church,43.73215869490375,-79.4655902903827
