Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,LCBO,Liquor Store,43.741507521946716,-79.58450113981092
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,The Albion Centre,Shopping Mall,43.74156208028819,-79.58451151390257
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,McDonald's,Fast Food Restaurant,43.74176140431556,-79.58459990381925
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Rogers Plus,Video Store,43.74131169099951,-79.58526313098758
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Albion Cinemas,Indie Movie Theater,43.74194030376191,-79.58498755281772
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Popeyes Louisiana Kitchen,Fried Chicken Joint,43.74120165509377,-79.58454469276013
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Mr Sub,Fast Food Restaurant,43.741564,-79.584331
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Caribbean Heat 2,Caribbean Restaurant,43.743186018598834,-79.58236738214784
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Rams Hair,Salon / Barbershop,43.742065,-79.584017
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Asian Gourmet (Albion Mall),Chinese Restaurant,43.742282,-79.583552
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Station 413,,43.740266,-79.58678
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Platinum Hair Studios,,43.74157234705836,-79.58608606225621
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Shoppers Drug Mart,Pharmacy,43.740836912339404,-79.58554292845699
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Albion District Branch Library,Library,43.73998442193185,-79.58422074065818
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Toronto EMS Station 12,Medical Center,43.74410579,-79.58461208
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Canadian Tire,Hardware Store,43.74184391350161,-79.5822936889543
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Tropical Joe's,Caribbean Restaurant,43.741253,-79.5857
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Atlantis Dental,Dentist's Office,43.740517,-79.585433
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Bell,Business Service,43.741774,-79.584605
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Albion Dental Centre,Dentist's Office,43.740455,-79.585022
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Gamma Dynacare,Medical Lab,43.74025344848633,-79.58582305908203
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,El Greeko,Greek Restaurant,43.74158447044938,-79.58427429199219
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Canadian Tire Auto Service Centre,Auto Garage,43.741844,-79.582542
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Toronto Public Library,Library,43.74011122284864,-79.58360627337647
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Shell,Gas Station,43.74011753301328,-79.58095633553187
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Best In Town,Food Truck,43.742216,-79.586594
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Shoppers Simply Pharmacy,Pharmacy,43.7403969,-79.5849727
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Nice One Nails,,43.74357895511097,-79.58254191841152
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",Etobicoke,43.7416654,-79.5845433686249,Real Fruit Bubble Tea,Bubble Tea Shop,43.741645,-79.584264
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,TTC Stop #2490/1,Bus Stop,43.79879816893079,-79.30580165112973
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Tim Hortons,Coffee Shop,43.80163398518047,-79.29644912481308
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Birchwood Plaza,Shopping Mall,43.79959954028954,-79.30622537563188
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,The Friendly Thai,Thai Restaurant,43.799114,-79.30597
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Suvaiyakam,Indian Restaurant,43.799112771872444,-79.30634643942196
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Delicious Shawarma And Falafel,Shawarma Place,43.800068,-79.30681
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Mainsha Caribbean Restaurant,Caribbean Restaurant,43.79975064064671,-79.30653999704403
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Eglinton Medical Laboratory,Medical Center,43.799134251750765,-79.30579064527286
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Buddy Cafe,Chinese Restaurant,43.79915574729918,-79.30628040464683
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Saigon King Vietnamese Restaurant 旺盛越泰美食,Vietnamese Restaurant,43.79924895947826,-79.30656909942627
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Happy Tummy Filipino Cuisine,Fast Food Restaurant,43.799487,-79.306573
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Nail Avenue,Nail Salon,43.799812,-79.30641
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,"2821 Birchmount, Rm 114 Youth Club",Club House,43.79856491088867,-79.30561828613281
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Cell Tel Mobility,Mobile Phone Shop,43.799628,-79.30684
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,DA Jewellers,Jewelry Store,43.798279209768765,-79.30465153206853
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Divine Wok Restaurant,Chinese Restaurant,43.79910182815161,-79.3064832687378
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Super Star Conveniences,Convenience Store,43.79964388914257,-79.30691242218016
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,McDonald's,Fast Food Restaurant,43.79824882031983,-79.31816666829309
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,VPI Working Solutions,Office,43.797106,-79.312728
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Bentley,Luggage Store,43.79923,-79.30455
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,25 Silver Springs Blvd,Building,43.802593,-79.301162
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Woodlands On The Park men's exercise room,Gym,43.800436,-79.305452
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Mia Spa,Spa,43.7998,-79.30695
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Bamburgh Parking Lot,,43.80257837925906,-79.30077734254031
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Woodlands On The Park indoor swimming pool,Pool,43.80053180420627,-79.30526236261711
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,75/85 Silver Springs Blvd,Residential Building (Apartment / Condo),43.800152,-79.303751
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Toronto city mission,,43.79931,-79.306499
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Highland Heights Park,Park,43.795668924812794,-79.30039211604358
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,L'Amoreaux Park (South),Park,43.8051571443919,-79.30729866027832
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Jewelery Mart,Jewelry Store,43.800481,-79.29951
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Mooredale House,Building,43.678630645646535,-79.38009142511322
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Betline Trail at Roxborough dr.,Bike Trail,43.68053,-79.38149
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Park Drive Reservation Lands,Park,43.679821977132995,-79.3777871131897
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Choco Churros,Food Truck,43.67696818842173,-79.3880340806118
Rosedale,Downtown Toronto,43.6783556,-79.3807457,10 Lamport Ave,Residential Building (Apartment / Condo),43.67910437543714,-79.37827634188862
Rosedale,Downtown Toronto,43.6783556,-79.3807457,WuChiu's Newerest Office,Office,43.678204738353124,-79.38031448199605
Rosedale,Downtown Toronto,43.6783556,-79.3807457,"WuChiu's Office - ST3, B19",Coworking Space,43.676622818978295,-79.38124922548481
Rosedale,Downtown Toronto,43.6783556,-79.3807457,JHO's Office ST-3 A40,Office,43.677509,-79.380895
Rosedale,Downtown Toronto,43.6783556,-79.3807457,uptown fitness,,43.672672,-79.379627
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Twenty Cluny,,43.674966,-79.386573
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Theworstcabdriverever,,43.680652,-79.382175
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Yonge & Bloor,Residential Building (Apartment / Condo),43.67567381491455,-79.38212347703093
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Booty Camp Fitness,Gym / Fitness Center,43.68341,-79.3829
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Mooredale House Pool,Pool,43.67867360366455,-79.37931060791016
Rosedale,Downtown Toronto,43.6783556,-79.3807457,EC Studios MEC Toronto,Building,43.677238,-79.380344
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Rosedale Public School,Elementary School,43.677658260473216,-79.38150215445373
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Jack Astor's Band of Chefs Food Truck,Food Truck,43.67592238709114,-79.38195852454088
Rosedale,Downtown Toronto,43.6783556,-79.3807457,South Drive in Rosedale,Residential Building (Apartment / Condo),43.67498,-79.37876
Rosedale,Downtown Toronto,43.6783556,-79.3807457,TD Canada Trust,Bank,43.68341,-79.3829
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Serve!Stock,Music Venue,43.676919,-79.38417
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Alex Murray Parkette,Park,43.678300240478954,-79.38277328698108
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Taxi #878,,43.678584,-79.381068
Rosedale,Downtown Toronto,43.6783556,-79.3807457,TTC Bus #82 Rosedale,Bus Line,43.68078442461295,-79.37587707096989
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Consulate General of Cyprus in Toronto,Government Building,43.67866760613391,-79.37650393003132
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Weekend Pit Stop #2,Other Great Outdoors,43.68500490281945,-79.38514709472656
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Urban Nirvana,Spa,43.67485241252485,-79.38844093618042
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Undersea Research,,43.675047,-79.377755
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Unilever Canada - Boardroom,Conference Room,43.676238,-79.381471
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Zac's Ride,General Travel,43.68030390902164,-79.37461784126546
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Bravo,General Entertainment,43.676013,-79.376511
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Green P,Parking,43.64700201774003,-79.37357933690848
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,IDC,Office,43.64800035938717,-79.37585980732068
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Hotel Novotel Toronto Centre,Hotel,43.64653,-79.37425
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Union Station,Train Station,43.645167120407564,-79.38064098358154
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Novotel Swimming Pool,Pool,43.646874,-79.375045
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Kaplan International Toronto,Student Center,43.64587561049558,-79.37538086699436
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Sony Centre for the Performing Arts,Concert Hall,43.646292124205594,-79.37602179505662
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,The Keg Steakhouse + Bar,Steakhouse,43.64667637593993,-79.37482154865866
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Acquia,Tech Startup,43.652475,-79.371025
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Longo's Maple Leaf Square,Supermarket,43.64251679604069,-79.38139301653129
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Eggspectation,Breakfast Spot,43.646526,-79.375134
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,25 The Esplanade,Residential Building (Apartment / Condo),43.6446209603408,-79.37526187780972
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Esplanade Food Market,Grocery Store,43.646695,-79.375292
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,25 The Esplanade (gym),Gym,43.646599010769435,-79.3757780928356
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Nova Dry Cleaners,Laundry Service,43.64610053508474,-79.3758000879857
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Cairns  O'Neil,Office,43.64721128951242,-79.37490378139023
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,In balance By NOVOTEL,Gym,43.64673279571995,-79.3745573538183
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Novotel - Champagne Suite,Hotel,43.64681882206217,-79.37455185495752
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,London on the Espanade,Residential Building (Apartment / Condo),43.64696058734161,-79.37455901006861
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Cafe Nicole,Café,43.646907748587225,-79.37442152865991
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,London on the Esplanade,Residential Building (Apartment / Condo),43.646941586989506,-79.37491418596888
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Amsterdam Bicycle Club,Bar,43.64691969321232,-79.37442136832897
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Apply Digital,Tech Startup,43.647005,-79.374078
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,56 The Esplanade,Building,43.647076813176916,-79.37418546887487
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Scotland Yard Pub,Pub,43.64705292210499,-79.37405970553979
